1537.2203
1534.7013
1531.3275
1527.5809
1524.4584
1521.6815
1518.215
1515.3656
1511.3585
1508.9076
1505.0673
1501.8549
1499.0112
1495.7731
1492.6083
1489.3773
1486.3146
1482.6276
1479.1224
1476.1499
1473.1713
1469.7167
1466.2487
1463.3015
1459.9022
1456.5802
1454.005
1450.7479
1447.4042
1443.9164
1440.6227
1437.1885
1434.299
1431.3595
1427.6499
1425.1035
1421.341
1418.2689
1414.656
1411.8745
1413
1410
1413
1411
1410
1410
1413
1411
1413
1413
1410
1411
1413
1412
1411
1411
1412
1412
1413
1410
1413
1411
1412
1411
1411
1411
1410
1413
1412
1411
1412
1413
1410
1412.82
1415.64564
1418.47693128
1421.31388514256
1424.15651291285
1427.00482593867
1429.85883559055
